Date,Product_ID,Category,Region,Units_Sold,Sales
2028-01-24,1087,Electronics,South,73,7122.8514565451405
2028-01-25,1018,Books,East,92,22153.90811138693
2028-01-26,1040,Electronics,South,16,7479.378307790709
2028-01-27,1033,Groceries,North,75,13321.199535738955
2028-01-28,1021,Books,East,98,31178.50404285434
2028-01-29,1051,Books,North,25,398.02588255175294
2028-01-30,1090,Groceries,East,57,20431.77491880615
2028-01-31,1005,Electronics,North,21,6415.5724237263585
2028-02-01,1073,Electronics,South,5,1802.7171292086264
2028-02-02,1094,Electronics,North,75,33996.277528666724
2028-02-03,1024,Clothing,West,9,736.0602950495423
2028-02-04,1065,Clothing,West,11,1519.9679224834815
2028-02-05,1009,Books,South,65,32365.621415555324
2028-02-06,1073,Electronics,South,63,5454.4857991921845
2028-02-07,1025,Clothing,East,26,9440.788063141574
2028-02-08,1004,Books,South,74,27031.252515125303
2028-02-09,1085,Groceries,West,19,6548.671777453152
2028-02-10,1067,Groceries,South,16,1943.134220226289
2028-02-11,1097,Electronics,West,56,6463.278694588613
2028-02-12,1070,Groceries,South,68,22882.484386919135
2028-02-13,1049,Groceries,West,78,7898.482050031237
2028-02-14,1016,Groceries,East,30,10024.980976585899
2028-02-15,1010,Books,North,7,1759.372007346841
2028-02-16,1052,Groceries,North,12,2393.3777417783785
2028-02-17,1049,Groceries,West,24,3770.7324286846415
2028-02-18,1007,Books,South,22,10434.879341223197
2028-02-19,1091,Clothing,South,47,12171.396937816398
2028-02-20,1096,Books,North,30,8550.40384891114
2028-02-21,1061,Clothing,West,60,28508.128889791493
2028-02-22,1088,Books,South,39,12885.595548836225
2028-02-23,1084,Electronics,North,20,9586.95869201691
2028-02-24,1075,Groceries,West,26,1615.1122742591783
2028-02-25,1089,Clothing,East,49,20817.817558855415
2028-02-26,1028,Books,South,69,12030.368573460702
2028-02-27,1098,Clothing,South,42,17099.833265947622
2028-02-28,1043,Clothing,West,6,2575.5716751332366
2028-02-29,1044,Groceries,North,53,7580.540403122174
2028-03-01,1028,Clothing,West,34,7151.118071147879
2028-03-02,1087,Books,North,69,25236.545319386903
2028-03-03,1058,Electronics,West,10,585.3725913951563
2028-03-04,1014,Electronics,East,28,10645.920091135746
2028-03-05,1069,Groceries,South,3,192.3952013004737
2028-03-06,1095,Books,North,77,35272.41477847383
2028-03-07,1043,Books,East,48,6979.500178330232
2028-03-08,1097,Electronics,West,66,19274.88287769029
2028-03-09,1035,Books,North,35,2359.182526308078
2028-03-10,1083,Clothing,North,52,7386.685580799956
2028-03-11,1056,Groceries,East,62,12892.154221138262
2028-03-12,1063,Electronics,West,52,12930.005377883206
2028-03-13,1075,Groceries,East,47,471.5544708006092
2028-03-14,1098,Clothing,West,54,24053.831472587193
2028-03-15,1037,Electronics,East,28,385.298387147794
2028-03-16,1016,Books,East,23,8949.42502494717
2028-03-17,1026,Books,East,87,20930.779033752093
2028-03-18,1016,Clothing,East,35,9334.542427058605
2028-03-19,1062,Electronics,West,32,3585.602715965601
2028-03-20,1010,Groceries,South,2,615.22098333879
2028-03-21,1063,Electronics,East,16,4371.898167888505
2028-03-22,1038,Books,West,16,1447.6134279031157
2028-03-23,1001,Electronics,South,51,6460.593843716986
2028-03-24,1065,Electronics,North,67,2866.446140478969
2028-03-25,1053,Books,North,92,3908.0634297925267
2028-03-26,1028,Books,East,93,1557.7625658520785
2028-03-27,1044,Groceries,North,54,6373.750652282397
2028-03-28,1087,Electronics,East,20,6860.680028491146
2028-03-29,1087,Books,East,33,5443.2028262619015
2028-03-30,1079,Clothing,South,86,15302.822132211251
2028-03-31,1030,Books,North,8,597.0691415613433
2028-04-01,1048,Groceries,East,24,7007.535051639498
2028-04-02,1008,Groceries,North,53,9415.470370968767
2028-04-03,1026,Clothing,South,64,21849.294955571535
2028-04-04,1055,Groceries,North,58,21652.278104505367
2028-04-05,1077,Electronics,South,37,10970.481828253167
2028-04-06,1044,Groceries,South,84,12203.022135183413
2028-04-07,1088,Clothing,South,12,3110.6138601030557
2028-04-08,1042,Groceries,East,84,11209.471920723607
2028-04-09,1021,Clothing,West,84,38003.89230316727
2028-04-10,1098,Groceries,East,4,1542.1160701618123
2028-04-11,1032,Books,North,94,23647.85203061638
2028-04-12,1026,Clothing,East,31,14975.294004876047
2028-04-13,1039,Groceries,East,86,23900.274525210123
2028-04-14,1025,Electronics,West,79,13507.608313003466
2028-04-15,1082,Clothing,North,38,2157.6011407851565
2028-04-16,1044,Clothing,South,37,10228.108540467189
2028-04-17,1044,Groceries,South,92,39707.580850087055
2028-04-18,1025,Books,North,75,32601.91325974949
2028-04-19,1069,Books,East,14,4287.330077443654
2028-04-20,1066,Groceries,West,75,15208.859848857319
2028-04-21,1005,Groceries,West,73,23991.09894040362
2028-04-22,1027,Electronics,North,24,9202.770569614304
2028-04-23,1066,Groceries,North,10,2116.9614435312183
2028-04-24,1012,Clothing,East,38,9247.85263078191
2028-04-25,1062,Groceries,West,43,14770.58559645326
2028-04-26,1012,Electronics,North,37,16263.711748642794
2028-04-27,1076,Groceries,East,42,16698.993582168016
2028-04-28,1000,Groceries,East,32,671.0966709430675
2028-04-29,1039,Clothing,North,84,5959.165670173636
2028-04-30,1036,Books,West,14,5990.058316758679
2028-05-01,1030,Groceries,South,4,1674.2927429682659
2028-05-02,1016,Electronics,East,24,4812.36776982882
2028-05-03,1008,Groceries,South,96,28444.43346770459
2028-05-04,1063,Groceries,East,10,4538.640413900367
2028-05-05,1056,Clothing,West,16,7306.620059095635
2028-05-06,1012,Books,South,39,15354.904282490621
2028-05-07,1036,Books,North,96,10819.063660439297
2028-05-08,1013,Books,East,18,6621.0943608617945
2028-05-09,1074,Groceries,North,25,1488.4557962514436
2028-05-10,1024,Clothing,North,7,3136.208915929172
2028-05-11,1094,Clothing,West,56,4652.643170199926
2028-05-12,1077,Groceries,North,47,15723.889181766714
2028-05-13,1056,Clothing,East,82,25339.57475945937
2028-05-14,1070,Books,North,82,32035.828173241647
2028-05-15,1087,Clothing,North,3,840.8189284669295
2028-05-16,1099,Groceries,East,1,39.18762193410877
2028-05-17,1041,Groceries,North,33,11743.533927893892
2028-05-18,1041,Electronics,West,71,14039.947101878974
2028-05-19,1046,Electronics,East,74,12353.534144204923
2028-05-20,1043,Clothing,West,59,29259.282317020272
2028-05-21,1040,Clothing,North,72,21549.303743059198
2028-05-22,1002,Groceries,South,32,11464.07506886437
2028-05-23,1089,Electronics,West,87,23307.28321756669
2028-05-24,1089,Electronics,West,17,6583.872140777267
2028-05-25,1000,Books,North,78,29524.219950809056
2028-05-26,1078,Books,South,17,5644.027143615737
2028-05-27,1010,Groceries,East,89,44401.5749095631
2028-05-28,1006,Groceries,South,21,4941.275465715487
2028-05-29,1011,Groceries,East,55,19581.883786635277
2028-05-30,1037,Groceries,North,6,2405.4672106464595
2028-05-31,1053,Electronics,South,84,16317.588646911445
2028-06-01,1066,Groceries,North,49,11466.772411562382
2028-06-02,1052,Groceries,West,84,40730.92468463649
2028-06-03,1089,Electronics,South,26,671.3875581929871
2028-06-04,1093,Books,East,32,5577.435854107137
2028-06-05,1031,Groceries,West,72,17873.593311308276
2028-06-06,1099,Books,East,44,471.5852505717415
2028-06-07,1044,Electronics,West,59,26583.764490101144
2028-06-08,1050,Books,East,29,4357.532927014775
2028-06-09,1036,Electronics,East,17,2316.681251471671
2028-06-10,1058,Groceries,North,18,7415.2770430200035
2028-06-11,1053,Books,West,40,5848.471278648517
2028-06-12,1017,Groceries,North,63,20930.80947375543
2028-06-13,1000,Clothing,North,82,33827.996321980725
2028-06-14,1020,Clothing,North,75,29873.52415335619
2028-06-15,1027,Books,North,45,17692.01376024173
2028-06-16,1015,Electronics,East,76,4060.8631017813464
2028-06-17,1047,Books,North,79,3880.876114726218
2028-06-18,1027,Electronics,North,90,14428.558576018788
2028-06-19,1021,Clothing,North,3,82.84338535814612
2028-06-20,1082,Electronics,East,3,765.6317126833186
2028-06-21,1000,Clothing,West,38,7730.842073951465
2028-06-22,1094,Books,East,99,28011.327017468164
2028-06-23,1041,Groceries,East,73,11417.666028214828
2028-06-24,1097,Groceries,East,40,9920.778458612369
2028-06-25,1069,Groceries,West,68,11833.69559842367
2028-06-26,1091,Electronics,North,54,5705.206120228745
2028-06-27,1002,Groceries,North,20,6563.793475150586
2028-06-28,1094,Electronics,West,15,5099.753876019011
2028-06-29,1079,Groceries,West,93,38718.08823860611
2028-06-30,1080,Electronics,South,5,2193.141868726626
2028-07-01,1043,Electronics,North,39,13852.266992470864
2028-07-02,1026,Clothing,East,40,13874.962499271234
2028-07-03,1050,Clothing,East,7,264.39753210410066
2028-07-04,1023,Books,North,72,4593.011638644291
2028-07-05,1019,Clothing,West,96,39182.94989678668
2028-07-06,1031,Electronics,South,33,4096.821900454122
2028-07-07,1098,Clothing,East,37,6816.3945417357145
2028-07-08,1012,Clothing,South,32,2598.2625056377483
2028-07-09,1042,Clothing,East,43,4541.851977873544
2028-07-10,1019,Electronics,East,63,24567.130055878268
2028-07-11,1001,Electronics,North,36,4979.203688254095
2028-07-12,1067,Books,East,98,22542.65908000641
2028-07-13,1090,Clothing,South,49,4131.629667152335
2028-07-14,1059,Clothing,South,25,8554.641352372208
2028-07-15,1088,Electronics,North,96,35217.80829363872
2028-07-16,1003,Books,East,66,12357.129560844405
2028-07-17,1095,Books,South,9,3550.73270940133
2028-07-18,1016,Electronics,West,93,11862.546128091302
2028-07-19,1000,Clothing,North,18,6282.592063723377
2028-07-20,1032,Books,West,22,8089.018187712494
2028-07-21,1029,Books,South,99,47979.56939653354
2028-07-22,1004,Clothing,West,15,1857.5642391223646
2028-07-23,1011,Books,North,7,391.4269465466419
2028-07-24,1031,Clothing,West,13,1805.5356399859406
2028-07-25,1037,Books,South,36,2527.28914770858
2028-07-26,1016,Books,West,16,1490.4033785953877
2028-07-27,1057,Electronics,West,41,7122.360543186525
2028-07-28,1039,Books,West,21,4469.964783769389
2028-07-29,1095,Clothing,East,28,12679.096377308928
2028-07-30,1023,Books,South,74,7833.027874590764
2028-07-31,1011,Electronics,West,83,40351.43755071586
2028-08-01,1094,Books,South,17,6918.57623843511
2028-08-02,1018,Groceries,West,65,28724.863768106097
2028-08-03,1028,Clothing,North,13,6050.558214645351
2028-08-04,1084,Groceries,North,36,13647.174717569369
2028-08-05,1089,Electronics,North,58,22997.12281455688
2028-08-06,1051,Groceries,West,20,4490.619306735071
2028-08-07,1091,Books,South,52,13526.271979550695
2028-08-08,1016,Clothing,North,6,2801.507154693905
2028-08-09,1072,Groceries,East,23,4492.94412319836
2028-08-10,1020,Books,North,42,1283.270763661384
2028-08-11,1059,Groceries,North,24,9209.99157318333
2028-08-12,1097,Books,East,5,1454.23590370792
2028-08-13,1074,Books,North,32,13097.255089543127
2028-08-14,1019,Groceries,West,46,2162.925549411086
2028-08-15,1052,Electronics,West,17,5344.862480663329
2028-08-16,1079,Clothing,North,75,9853.191383660356
2028-08-17,1062,Electronics,South,27,12220.243505162023
2028-08-18,1056,Groceries,South,68,4342.199192194966
2028-08-19,1028,Books,North,23,9731.39070361146
2028-08-20,1000,Groceries,East,87,4645.067761562539
2028-08-21,1081,Books,West,34,758.1219425799883
2028-08-22,1058,Books,West,21,2628.7615351313807
2028-08-23,1063,Electronics,West,22,3810.220151189651
2028-08-24,1085,Electronics,North,65,20604.941382208097
2028-08-25,1071,Groceries,West,32,2385.4416866213237
2028-08-26,1070,Clothing,North,62,13906.083382496858
2028-08-27,1088,Electronics,North,28,3082.496620851428
2028-08-28,1093,Books,South,82,35186.087459761
2028-08-29,1097,Groceries,East,7,224.23512227297604
2028-08-30,1043,Groceries,East,54,9958.112248178268
2028-08-31,1047,Clothing,East,70,22356.130942940435
2028-09-01,1074,Groceries,West,14,6403.784901436302
2028-09-02,1014,Electronics,South,94,40919.77704928082
2028-09-03,1034,Books,South,55,24675.424386987557
2028-09-04,1022,Groceries,North,58,2366.2906064703507
2028-09-05,1052,Groceries,South,44,18570.30551715219
2028-09-06,1044,Books,North,46,18039.229520384444
2028-09-07,1084,Groceries,South,14,6330.681114030745
2028-09-08,1091,Groceries,North,44,7157.58432208251
2028-09-09,1012,Clothing,West,41,18727.360985031937
2028-09-10,1033,Electronics,South,73,15132.471613542239
2028-09-11,1037,Groceries,East,95,30467.34036122599
2028-09-12,1069,Electronics,North,2,435.69541138285837
2028-09-13,1067,Clothing,South,82,18002.913938118865
2028-09-14,1004,Electronics,South,5,1389.2606960475089
2028-09-15,1039,Clothing,North,90,16596.36789427827
2028-09-16,1069,Electronics,South,87,34664.378065697514
2028-09-17,1020,Electronics,East,12,3845.7957642416045
2028-09-18,1027,Groceries,North,78,27142.465206018507
2028-09-19,1002,Electronics,North,77,9486.94301236714
2028-09-20,1022,Groceries,North,99,48024.09724423235
2028-09-21,1071,Groceries,North,47,15673.855531711391
2028-09-22,1018,Electronics,North,79,8423.45191597146
2028-09-23,1074,Groceries,East,35,13220.90767552823
2028-09-24,1049,Electronics,North,19,1807.2783008629672
2028-09-25,1073,Books,East,79,3243.62933575397
2028-09-26,1057,Groceries,East,63,16915.573339021907
2028-09-27,1091,Books,East,8,2249.813900316401
2028-09-28,1019,Books,North,23,2359.642027225116
2028-09-29,1091,Groceries,East,13,2349.1738751410526
2028-09-30,1092,Clothing,North,23,10888.819962298914
2028-10-01,1071,Clothing,East,31,4639.1990954089715
2028-10-02,1082,Books,North,30,2586.8504932509195
2028-10-03,1052,Books,South,42,20846.925109335047
2028-10-04,1084,Electronics,South,2,316.25942565285743
2028-10-05,1081,Books,East,11,3776.5672982573637
2028-10-06,1008,Groceries,West,25,3086.612222631013
2028-10-07,1003,Clothing,West,29,8107.222209176594
2028-10-08,1040,Clothing,South,22,4384.119815651656
2028-10-09,1024,Clothing,East,19,9142.302921392045
2028-10-10,1033,Groceries,East,73,16211.466132670947
2028-10-11,1072,Electronics,East,41,12146.05936021084
2028-10-12,1008,Groceries,West,38,17971.54787106074
2028-10-13,1081,Groceries,South,29,14347.019402118342
2028-10-14,1074,Clothing,East,74,4426.132278821173
2028-10-15,1012,Groceries,South,22,9213.977275816953
2028-10-16,1008,Books,South,88,17356.863229354167
2028-10-17,1079,Groceries,North,8,2411.728528326002
2028-10-18,1003,Clothing,West,47,9107.357258339303
2028-10-19,1033,Clothing,South,6,1239.2816446250895
2028-10-20,1006,Groceries,North,7,614.8813484289326
2028-10-21,1014,Books,West,84,24415.06742889096
2028-10-22,1037,Books,East,81,22509.155894546122
2028-10-23,1074,Clothing,East,36,3700.2361098173733
2028-10-24,1095,Books,North,8,2203.5832829890505
2028-10-25,1090,Books,East,77,37485.134031670874
2028-10-26,1093,Electronics,North,88,31685.29865321541
2028-10-27,1051,Electronics,North,46,11301.346893008751
2028-10-28,1080,Books,East,64,29368.39378783193
2028-10-29,1099,Books,West,31,9049.025075315596
2028-10-30,1082,Electronics,North,23,1751.990945662344
2028-10-31,1006,Electronics,West,61,16975.06337311432
2028-11-01,1044,Electronics,West,81,7992.822948871292
2028-11-02,1058,Clothing,North,50,19303.86854931802
2028-11-03,1020,Clothing,West,46,22260.106790202724
2028-11-04,1027,Electronics,North,88,16438.4973655084
2028-11-05,1002,Electronics,East,43,9593.719734237848
2028-11-06,1013,Electronics,East,10,2165.332687509287
2028-11-07,1001,Clothing,East,95,14230.713873251749
2028-11-08,1028,Clothing,East,20,7982.963655810585
2028-11-09,1017,Books,East,16,5002.990128736448
2028-11-10,1036,Groceries,West,78,3228.0505030577083
2028-11-11,1044,Books,West,3,1263.0453124840092
2028-11-12,1044,Groceries,West,30,3050.196997952147
2028-11-13,1023,Groceries,South,18,8816.113246274448
2028-11-14,1045,Groceries,South,59,11479.331348564176
2028-11-15,1011,Books,North,70,21844.222897256106
2028-11-16,1052,Clothing,South,84,4043.2201537606115
2028-11-17,1044,Clothing,East,35,6260.975160905316
2028-11-18,1031,Clothing,East,19,7659.915343028875
2028-11-19,1017,Clothing,East,26,6339.636187484512
2028-11-20,1012,Books,North,35,15863.94974277999
2028-11-21,1003,Electronics,North,76,22178.155544732057
2028-11-22,1022,Groceries,North,72,33480.02705356198
2028-11-23,1061,Clothing,North,57,28014.294702860694
2028-11-24,1053,Clothing,West,49,11388.008374033805
2028-11-25,1073,Books,North,10,2869.2672056312595
2028-11-26,1054,Groceries,North,85,35624.444791415386
2028-11-27,1068,Clothing,South,29,3437.984008663903
2028-11-28,1039,Electronics,West,95,41058.85665951065
2028-11-29,1013,Clothing,East,71,21302.90168372521
2028-11-30,1097,Groceries,South,98,35818.516501164915
2028-12-01,1027,Electronics,North,98,4814.590168298639
2028-12-02,1071,Books,East,94,36230.60469986377
2028-12-03,1079,Electronics,East,68,11035.4196603943
2028-12-04,1094,Groceries,East,94,38028.998671703725
2028-12-05,1070,Groceries,South,89,23094.14219538105
2028-12-06,1066,Electronics,West,78,11275.7598766535
2028-12-07,1028,Clothing,West,24,11444.454036974652
2028-12-08,1099,Groceries,East,43,16549.86471978129
2028-12-09,1060,Electronics,North,95,46833.686738818265
2028-12-10,1067,Groceries,West,39,7355.019758657215
2028-12-11,1008,Clothing,West,92,30186.82108005707
2028-12-12,1016,Clothing,North,25,7741.9613038306525
2028-12-13,1048,Electronics,South,83,28792.932659268216
2028-12-14,1062,Books,South,68,1956.7079804971431
2028-12-15,1083,Books,North,34,5200.043935797052
2028-12-16,1077,Clothing,South,96,43735.239471119574
2028-12-17,1045,Books,East,89,19372.792592977814
2028-12-18,1092,Clothing,West,86,41341.524636496404
2028-12-19,1012,Books,South,53,6074.677393590021
2028-12-20,1099,Clothing,East,92,45883.87272452751
2028-12-21,1044,Groceries,East,55,19349.805496459394
2028-12-22,1052,Electronics,East,53,20692.937223006687
2028-12-23,1016,Electronics,East,18,3680.315538826366
2028-12-24,1046,Books,East,7,3181.0378559239293
2028-12-25,1061,Electronics,North,63,17468.43975259266
2028-12-26,1049,Books,West,75,25774.48547325534
2028-12-27,1042,Clothing,West,42,2371.154224100766
